record_type,time,type,peer_address,prefix,next-hop,communities,as-path,filename,title
rib,1483653623.0,R,206.126.236.47,99.192.197.0/24,206.126.236.47,"{'3356:2007', '3356:22', '19151:1000', '19151:65050', '3356:3', '3356:575', '3356:123', '19151:61006', '19151:1500', '3356:100'}",19151 3356 27589,iran_1_2017-01-05 21:30:00_2017-01-05 22:30:00.csv,iran_1
rib,1483653623.0,R,206.126.236.25,99.192.197.0/24,206.126.236.25,set(),6079 3356 27589,iran_1_2017-01-05 21:30:00_2017-01-05 22:30:00.csv,iran_1
rib,1483653623.0,R,206.126.236.76,99.192.197.0/24,206.126.236.76,set(),5769 6453 3356 27589,iran_1_2017-01-05 21:30:00_2017-01-05 22:30:00.csv,iran_1
rib,1483653623.0,R,206.126.236.172,99.192.197.0/24,206.126.236.172,{'6461:5997'},11039 6461 3356 27589,iran_1_2017-01-05 21:30:00_2017-01-05 22:30:00.csv,iran_1
rib,1483653623.0,R,206.126.236.12,99.192.197.0/24,206.126.236.12,"{'2914:1001', '2914:3000', '2914:2000', '2914:420'}",2914 3356 27589,iran_1_2017-01-05 21:30:00_2017-01-05 22:30:00.csv,iran_1
rib,1483653623.0,R,206.126.236.26,99.192.197.0/24,206.126.236.26,set(),16559 3356 27589,iran_1_2017-01-05 21:30:00_2017-01-05 22:30:00.csv,iran_1
rib,1483653623.0,R,206.126.236.37,99.192.197.0/24,206.126.236.37,set(),6939 3356 27589,iran_1_2017-01-05 21:30:00_2017-01-05 22:30:00.csv,iran_1
rib,1483653623.0,R,206.126.236.24,99.192.250.0/24,206.126.236.24,"{'3356:22', '11666:1000', '3356:2022', '3356:3', '3356:575', '3356:123', '27589:1000', '11666:1002', '3356:100'}",11666 3356 27589,iran_1_2017-01-05 21:30:00_2017-01-05 22:30:00.csv,iran_1
rib,1483653623.0,R,206.126.236.117,99.192.250.0/24,206.126.236.117,"{'6830:17430', '6830:17000', '6830:35304', '6830:23001'}",6830 3356 27589,iran_1_2017-01-05 21:30:00_2017-01-05 22:30:00.csv,iran_1
rib,1483653623.0,R,206.126.236.10,99.192.250.0/24,206.126.236.10,"{'4589:420', '4589:2', '2914:1001', '2914:2000', '2914:3000', '4589:10110', '4589:546', '2914:420'}",4589 2914 3356 27589,iran_1_2017-01-05 21:30:00_2017-01-05 22:30:00.csv,iran_1
rib,1483653623.0,R,206.126.236.104,99.192.250.0/24,206.126.236.104,"{'6830:17430', '6830:17000', '6830:35304'}",6830 3356 27589,iran_1_2017-01-05 21:30:00_2017-01-05 22:30:00.csv,iran_1
rib,1483653623.0,R,206.126.236.19,99.192.250.0/24,206.126.236.19,"{'3257:50002', '3257:30049', '3257:51100', '3257:51102', '3257:8065'}",3257 3356 27589,iran_1_2017-01-05 21:30:00_2017-01-05 22:30:00.csv,iran_1
rib,1483653623.0,R,206.126.236.47,99.192.250.0/24,206.126.236.47,"{'3356:22', '19151:1000', '3356:2022', '19151:65050', '3356:3', '3356:575', '3356:123', '19151:61006', '27589:1000', '19151:1500', '3356:100'}",19151 3356 27589,iran_1_2017-01-05 21:30:00_2017-01-05 22:30:00.csv,iran_1
rib,1483653623.0,R,206.126.236.120,99.192.250.0/24,206.126.236.120,set(),41095 3356 27589,iran_1_2017-01-05 21:30:00_2017-01-05 22:30:00.csv,iran_1
rib,1483653623.0,R,206.126.236.25,99.192.250.0/24,206.126.236.25,set(),6079 3356 27589,iran_1_2017-01-05 21:30:00_2017-01-05 22:30:00.csv,iran_1
rib,1483653623.0,R,206.126.236.76,99.192.250.0/24,206.126.236.76,set(),5769 6453 3356 27589,iran_1_2017-01-05 21:30:00_2017-01-05 22:30:00.csv,iran_1
rib,1483653623.0,R,206.126.236.172,99.192.250.0/24,206.126.236.172,{'6461:5997'},11039 6461 3356 27589,iran_1_2017-01-05 21:30:00_2017-01-05 22:30:00.csv,iran_1
rib,1483653623.0,R,206.126.236.12,99.192.250.0/24,206.126.236.12,"{'2914:1001', '2914:3000', '2914:2000', '2914:420'}",2914 3356 27589,iran_1_2017-01-05 21:30:00_2017-01-05 22:30:00.csv,iran_1
rib,1483653623.0,R,206.126.236.26,99.192.250.0/24,206.126.236.26,set(),16559 3356 27589,iran_1_2017-01-05 21:30:00_2017-01-05 22:30:00.csv,iran_1
rib,1483653623.0,R,206.126.236.37,99.192.250.0/24,206.126.236.37,set(),6939 3356 27589,iran_1_2017-01-05 21:30:00_2017-01-05 22:30:00.csv,iran_1
update,1483681333.0,A,206.126.236.47,99.192.128.0/17,206.126.236.47,"{'19151:1500', '19151:61007', '19151:1000', '19151:65040'}",19151 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682401.0,R,27.111.228.169,99.192.128.0/17,27.111.228.169,set(),38880 3491 5580 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682401.0,R,27.111.228.6,99.192.128.0/17,27.111.228.6,{'174:2000'},18106 174 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682401.0,R,27.111.228.159,99.192.128.0/17,27.111.228.159,"{'24482:13020', '24482:2', '24482:13021'}",24482 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682401.0,R,27.111.228.201,99.192.128.0/17,27.111.228.201,"{'4637:60952', '4637:32502', '4637:32412', '4637:32026'}",133165 4637 5580 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682401.0,R,27.111.228.111,99.192.128.0/17,27.111.228.111,"{'6762:20008', '6762:20001', '6762:20007', '6762:1', '6762:20093', '6762:20021', '6762:20024', '6762:20011', '6762:20097', '6762:20020', '6762:20002', '6762:20016', '6762:20096', '6762:20017', '6762:20018', '6762:20094', '6762:20022', '6762:20009', '6762:20015', '6762:20019', '6762:20023', '6762:20012', '6762:92', '6762:20099', '6762:20026', '6762:20098', '6762:20025', '6762:10140', '6762:20010', '6762:20027', '6762:20003', '6762:20014', '6762:20013'}",6762 5580 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682401.0,R,27.111.228.169,99.192.197.0/24,27.111.228.169,set(),38880 6453 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682401.0,R,27.111.228.6,99.192.197.0/24,27.111.228.6,{'4657:2000'},18106 4657 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682401.0,R,27.111.228.159,99.192.197.0/24,27.111.228.159,"{'24482:1', '24482:21200', '24482:64601', '24482:12011', '6453:86', '24482:12010', '6453:2000', '6453:2101', '6453:2100'}",24482 6453 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682401.0,R,27.111.228.201,99.192.197.0/24,27.111.228.201,"{'4637:60952', '4637:32502', '4637:32412', '4637:32026'}",133165 4637 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682401.0,R,27.111.228.6,99.192.226.0/24,27.111.228.6,{'6777:2000'},18106 8529 12880 12880 12880 12880 12880 12880 12880 12880 12880 12880 12880 65050,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682401.0,R,27.111.228.169,99.192.250.0/24,27.111.228.169,set(),38880 6453 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682401.0,R,27.111.228.6,99.192.250.0/24,27.111.228.6,{'4657:2000'},18106 4657 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682401.0,R,27.111.228.159,99.192.250.0/24,27.111.228.159,"{'24482:1', '24482:21200', '24482:64601', '24482:12011', '6453:86', '24482:12010', '6453:2000', '6453:2101', '6453:2100'}",24482 6453 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682401.0,R,27.111.228.201,99.192.250.0/24,27.111.228.201,"{'4637:60952', '4637:32502', '4637:32412', '4637:32026'}",133165 4637 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.117,99.192.128.0/17,206.126.236.117,"{'6830:23001', '6830:13751', '6830:17000', '6830:17102', '6830:34106'}",6830 5580 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.24,99.192.128.0/17,206.126.236.24,"{'11666:2000', '11666:2007'}",11666 5580 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.10,99.192.128.0/17,206.126.236.10,"{'4589:673', '4589:420', '4589:2', '4589:61', '4589:10103'}",4589 5580 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.104,99.192.128.0/17,206.126.236.104,"{'6830:23001', '6830:13751', '6830:17000', '6830:17102', '6830:34106'}",6830 5580 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.19,99.192.128.0/17,206.126.236.19,"{'3257:50002', '3257:8126', '65000:3320', '3257:51103', '3257:51100', '65000:7018', '3257:4000', '3257:50120'}",3257 5580 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.76,99.192.128.0/17,206.126.236.204,set(),5769 5580 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.120,99.192.128.0/17,206.126.236.204,set(),41095 5580 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.37,99.192.128.0/17,206.126.236.37,set(),6939 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.25,99.192.128.0/17,206.126.236.25,set(),6079 5580 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.12,99.192.128.0/17,206.126.236.12,"{'2914:1001', '2914:410', '2914:2000', '2914:3000'}",2914 5580 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.26,99.192.128.0/17,206.126.236.26,set(),16559 6939 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.47,99.192.128.0/17,206.126.236.47,"{'19151:1500', '19151:61007', '19151:1000', '19151:65040'}",19151 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.172,99.192.128.0/17,206.126.236.172,set(),11039 4901 11164 5580 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.24,99.192.197.0/24,206.126.236.24,"{'3356:2007', '3356:22', '11666:1000', '3356:3', '3356:575', '3356:123', '11666:1002', '3356:100'}",11666 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.10,99.192.197.0/24,206.126.236.10,"{'4589:420', '4589:2', '2914:1001', '2914:2000', '2914:3000', '4589:10110', '4589:546', '2914:420'}",4589 2914 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.19,99.192.197.0/24,206.126.236.19,"{'3257:50002', '3257:30049', '3257:51100', '3257:51102', '3257:8065'}",3257 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.104,99.192.197.0/24,206.126.236.104,"{'6830:17430', '6830:17000', '6830:35304'}",6830 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.117,99.192.197.0/24,206.126.236.117,"{'6830:17430', '6830:17000', '6830:35304', '6830:23001'}",6830 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.120,99.192.197.0/24,206.126.236.120,set(),41095 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.47,99.192.197.0/24,206.126.236.47,"{'3356:2007', '3356:22', '19151:1000', '19151:65050', '3356:3', '3356:575', '3356:123', '19151:61006', '19151:1500', '3356:100'}",19151 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.25,99.192.197.0/24,206.126.236.25,set(),6079 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.76,99.192.197.0/24,206.126.236.76,set(),5769 6453 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.172,99.192.197.0/24,206.126.236.172,{'6461:5997'},11039 6461 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.12,99.192.197.0/24,206.126.236.12,"{'2914:1001', '2914:3000', '2914:2000', '2914:420'}",2914 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.26,99.192.197.0/24,206.126.236.26,set(),16559 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.37,99.192.197.0/24,206.126.236.37,set(),6939 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.24,99.192.250.0/24,206.126.236.24,"{'3356:22', '11666:1000', '3356:2022', '3356:3', '3356:575', '3356:123', '27589:1000', '11666:1002', '3356:100'}",11666 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.10,99.192.250.0/24,206.126.236.10,"{'4589:420', '4589:2', '2914:1001', '2914:2000', '2914:3000', '4589:10110', '4589:546', '2914:420'}",4589 2914 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.19,99.192.250.0/24,206.126.236.19,"{'3257:50002', '3257:30049', '3257:51100', '3257:51102', '3257:8065'}",3257 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.104,99.192.250.0/24,206.126.236.104,"{'6830:17430', '6830:17000', '6830:35304'}",6830 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.117,99.192.250.0/24,206.126.236.117,"{'6830:17430', '6830:17000', '6830:35304', '6830:23001'}",6830 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.47,99.192.250.0/24,206.126.236.47,"{'3356:22', '19151:1000', '3356:2022', '19151:65050', '3356:3', '3356:575', '3356:123', '19151:61006', '27589:1000', '19151:1500', '3356:100'}",19151 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.120,99.192.250.0/24,206.126.236.120,set(),41095 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.25,99.192.250.0/24,206.126.236.25,set(),6079 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.76,99.192.250.0/24,206.126.236.76,set(),5769 6453 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.172,99.192.250.0/24,206.126.236.172,{'6461:5997'},11039 6461 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.12,99.192.250.0/24,206.126.236.12,"{'2914:1001', '2914:3000', '2914:2000', '2914:420'}",2914 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.26,99.192.250.0/24,206.126.236.26,set(),16559 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483682424.0,R,206.126.236.37,99.192.250.0/24,206.126.236.37,set(),6939 3356 27589,iran_1_2017-01-06 05:30:00_2017-01-06 06:30:00.csv,iran_1
rib,1483624800.0,R,27.111.228.169,99.192.128.0/17,27.111.228.169,set(),38880 3491 5580 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624800.0,R,27.111.228.6,99.192.128.0/17,27.111.228.6,{'174:2000'},18106 174 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624800.0,R,27.111.228.159,99.192.128.0/17,27.111.228.159,"{'24482:13020', '24482:2', '24482:13021'}",24482 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624800.0,R,27.111.228.201,99.192.128.0/17,27.111.228.201,"{'4637:60952', '4637:32502', '4637:32412', '4637:32026'}",133165 4637 5580 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624800.0,R,27.111.228.111,99.192.128.0/17,27.111.228.111,"{'6762:20008', '6762:20001', '6762:20007', '6762:1', '6762:20093', '6762:20021', '6762:20024', '6762:20011', '6762:20097', '6762:20020', '6762:20002', '6762:20016', '6762:20096', '6762:20017', '6762:20018', '6762:20094', '6762:20022', '6762:20009', '6762:20015', '6762:20019', '6762:20023', '6762:20012', '6762:92', '6762:20099', '6762:20026', '6762:20098', '6762:20025', '6762:10140', '6762:20010', '6762:20027', '6762:20003', '6762:20014', '6762:20013'}",6762 5580 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624800.0,R,27.111.228.169,99.192.197.0/24,27.111.228.169,set(),38880 6453 3356 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624800.0,R,27.111.228.6,99.192.197.0/24,27.111.228.6,{'4657:2000'},18106 4657 3356 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624800.0,R,27.111.228.159,99.192.197.0/24,27.111.228.159,"{'24482:1', '24482:21200', '24482:64601', '24482:12011', '6453:86', '24482:12010', '6453:2000', '6453:2101', '6453:2100'}",24482 6453 3356 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624800.0,R,27.111.228.201,99.192.197.0/24,27.111.228.201,"{'4637:60952', '4637:32502', '4637:32412', '4637:32026'}",133165 4637 3356 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624800.0,R,27.111.228.6,99.192.226.0/24,27.111.228.6,{'6777:2000'},18106 8529 12880 12880 12880 12880 12880 12880 12880 12880 12880 12880 12880 65050,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624800.0,R,27.111.228.169,99.192.250.0/24,27.111.228.169,set(),38880 6453 3356 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624800.0,R,27.111.228.6,99.192.250.0/24,27.111.228.6,{'4657:2000'},18106 4657 3356 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624800.0,R,27.111.228.159,99.192.250.0/24,27.111.228.159,"{'24482:1', '24482:21200', '24482:64601', '24482:12011', '6453:86', '24482:12010', '6453:2000', '6453:2101', '6453:2100'}",24482 6453 3356 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624800.0,R,27.111.228.201,99.192.250.0/24,27.111.228.201,"{'4637:60952', '4637:32502', '4637:32412', '4637:32026'}",133165 4637 3356 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.117,99.192.128.0/17,206.126.236.117,"{'6830:23001', '6830:13751', '6830:17000', '6830:17102', '6830:34106'}",6830 5580 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.104,99.192.128.0/17,206.126.236.104,"{'6830:23001', '6830:13751', '6830:17000', '6830:17102', '6830:34106'}",6830 5580 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.10,99.192.128.0/17,206.126.236.10,"{'4589:673', '4589:420', '4589:2', '4589:61', '4589:10103'}",4589 5580 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.19,99.192.128.0/17,206.126.236.19,"{'3257:50002', '3257:8126', '65000:3320', '3257:51103', '3257:51100', '65000:7018', '3257:4000', '3257:50120'}",3257 5580 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.24,99.192.128.0/17,206.126.236.24,"{'11666:2000', '11666:2007'}",11666 5580 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.76,99.192.128.0/17,206.126.236.204,set(),5769 5580 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.120,99.192.128.0/17,206.126.236.204,set(),41095 5580 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.37,99.192.128.0/17,206.126.236.37,set(),6939 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.25,99.192.128.0/17,206.126.236.25,set(),6079 5580 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.12,99.192.128.0/17,206.126.236.12,"{'2914:1001', '2914:410', '2914:2000', '2914:3000'}",2914 5580 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.26,99.192.128.0/17,206.126.236.26,set(),16559 6939 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.47,99.192.128.0/17,206.126.236.47,"{'19151:1500', '19151:61007', '19151:1000', '19151:65040'}",19151 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.172,99.192.128.0/17,206.126.236.172,set(),11039 4901 11164 5580 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.24,99.192.197.0/24,206.126.236.24,"{'3356:2007', '3356:22', '11666:1000', '3356:3', '3356:575', '3356:123', '11666:1002', '3356:100'}",11666 3356 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.117,99.192.197.0/24,206.126.236.117,"{'6830:17430', '6830:17000', '6830:35304', '6830:23001'}",6830 3356 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.104,99.192.197.0/24,206.126.236.104,"{'6830:17430', '6830:17000', '6830:35304'}",6830 3356 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.10,99.192.197.0/24,206.126.236.10,"{'4589:420', '4589:2', '2914:1001', '2914:2000', '2914:3000', '4589:10110', '4589:546', '2914:420'}",4589 2914 3356 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.19,99.192.197.0/24,206.126.236.19,"{'3257:50002', '3257:30049', '3257:51100', '3257:51102', '3257:8065'}",3257 3356 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.120,99.192.197.0/24,206.126.236.120,set(),41095 3356 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.47,99.192.197.0/24,206.126.236.47,"{'3356:2007', '3356:22', '19151:1000', '19151:65050', '3356:3', '3356:575', '3356:123', '19151:61006', '19151:1500', '3356:100'}",19151 3356 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.25,99.192.197.0/24,206.126.236.25,set(),6079 3356 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.76,99.192.197.0/24,206.126.236.76,set(),5769 6453 3356 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.172,99.192.197.0/24,206.126.236.172,{'6461:5997'},11039 6461 3356 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.12,99.192.197.0/24,206.126.236.12,"{'2914:1001', '2914:3000', '2914:2000', '2914:420'}",2914 3356 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.26,99.192.197.0/24,206.126.236.26,set(),16559 3356 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.37,99.192.197.0/24,206.126.236.37,set(),6939 3356 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.24,99.192.250.0/24,206.126.236.24,"{'3356:22', '11666:1000', '3356:2022', '3356:3', '3356:575', '3356:123', '27589:1000', '11666:1002', '3356:100'}",11666 3356 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.117,99.192.250.0/24,206.126.236.117,"{'6830:17430', '6830:17000', '6830:35304', '6830:23001'}",6830 3356 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.104,99.192.250.0/24,206.126.236.104,"{'6830:17430', '6830:17000', '6830:35304'}",6830 3356 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.10,99.192.250.0/24,206.126.236.10,"{'4589:420', '4589:2', '2914:1001', '2914:2000', '2914:3000', '4589:10110', '4589:546', '2914:420'}",4589 2914 3356 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.19,99.192.250.0/24,206.126.236.19,"{'3257:50002', '3257:30049', '3257:51100', '3257:51102', '3257:8065'}",3257 3356 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.47,99.192.250.0/24,206.126.236.47,"{'3356:22', '19151:1000', '3356:2022', '19151:65050', '3356:3', '3356:575', '3356:123', '19151:61006', '27589:1000', '19151:1500', '3356:100'}",19151 3356 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
rib,1483624824.0,R,206.126.236.120,99.192.250.0/24,206.126.236.120,set(),41095 3356 27589,iran_1_2017-01-05 13:30:00_2017-01-05 14:30:00.csv,iran_1
